,behaviors,slope,y-intercept,state,political_aff,behavior_type
6,Go visit a friend,0.5180560545479129,15.714843999213254,Oklahoma,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.7178207093278903,12.272807893124316,Oklahoma,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.17007517164587352,9.872249167394402,Oklahoma,REP,Risk-seeking
9,Go to church or another place of worship,0.27507807277897045,4.686936530049351,Oklahoma,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.09025402681038569,0.6520513422264178,Oklahoma,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.8092118748826024,38.21717274582723,Oklahoma,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.3269812333004168,8.237070530888456,Oklahoma,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.2689935916403468,2.483068366244091,Oklahoma,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.20109827478818532,1.0608581951822833,Oklahoma,REP,Risk-seeking
0,Avoiding contact with other people,-1.124908437268099,55.72985063242147,Oregon,DEM,Risk-averting
1,Avoiding public or crowded places,-1.4056373840739786,68.14409476833654,Oregon,DEM,Risk-averting
2,Frequently washing hands,-0.748484957204975,73.20826222412666,Oregon,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-0.6765072738374223,73.09700359368921,Oregon,DEM,Risk-averting
4,Go to work,0.17756226655716315,31.620769114166034,Oregon,DEM,Risk-seeking
5,Go to the gym,0.291191107592683,3.0817024914668893,Oregon,DEM,Risk-seeking
6,Go visit a friend,0.4128394218013612,15.63154716499843,Oregon,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.6428045038075295,10.404297403544858,Oregon,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.17613484346554828,8.201953824099316,Oregon,DEM,Risk-seeking
9,Go to church or another place of worship,0.15277759458492313,3.5348089117591046,Oregon,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.128791499716305,3.6207157305787785,Oregon,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.6362756355146016,38.91662582407754,Oregon,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.2214437416965295,8.158744840782092,Oregon,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.2538293134736352,1.7329215358190226,Oregon,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.09489349643700348,1.3689782272382633,Oregon,DEM,Risk-seeking
0,Avoiding contact with other people,-1.6054436099447291,60.08995805429803,Pennsylvania,IND,Risk-averting
1,Avoiding public or crowded places,-1.6460230613875968,69.68571957584179,Pennsylvania,IND,Risk-averting
2,Frequently washing hands,-0.7831341043389013,76.78362448060014,Pennsylvania,IND,Risk-averting
3,Wearing a face mask when outside of your home,-1.7833961340328122,85.55607950341471,Pennsylvania,IND,Risk-averting
4,Go to work,0.35330236505169355,29.207305989471248,Pennsylvania,IND,Risk-seeking
5,Go to the gym,0.353111500303787,2.6417979996112138,Pennsylvania,IND,Risk-seeking
6,Go visit a friend,0.5208950945602207,11.80504854404187,Pennsylvania,IND,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.7179511563108987,8.331511646045492,Pennsylvania,IND,Risk-seeking
8,Go to a doctor or visit a hospital,0.3108790006919229,7.664781708683788,Pennsylvania,IND,Risk-seeking
9,Go to church or another place of worship,0.34883102671467087,2.2093670081643415,Pennsylvania,IND,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.2108847694475069,2.1011553002405283,Pennsylvania,IND,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.9230329813734077,35.33034601621147,Pennsylvania,IND,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.2740336563033874,8.48872585352608,Pennsylvania,IND,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.3184051378718474,2.3760695672638095,Pennsylvania,IND,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.20810197100749492,0.4111616495488257,Pennsylvania,IND,Risk-seeking
0,Avoiding contact with other people,-1.605943000333282,64.32077208444127,Rhode Island,DEM,Risk-averting
1,Avoiding public or crowded places,-1.7848654839610276,76.50106556381458,Rhode Island,DEM,Risk-averting
2,Frequently washing hands,-0.6671062144436382,77.45891173606843,Rhode Island,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-2.060497633376651,92.57116265672175,Rhode Island,DEM,Risk-averting
4,Go to work,0.17424955173469084,31.146901196831248,Rhode Island,DEM,Risk-seeking
5,Go to the gym,0.25123985719053826,5.455555231158986,Rhode Island,DEM,Risk-seeking
6,Go visit a friend,0.23143523570352498,15.132265150691453,Rhode Island,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.5922380531665612,9.149996127999636,Rhode Island,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.18421555901270611,9.518168081870384,Rhode Island,DEM,Risk-seeking
9,Go to church or another place of worship,0.1170367427865403,3.7993627854491336,Rhode Island,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.1748302752062423,1.5023974900713712,Rhode Island,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.8744482345787145,36.72657323449046,Rhode Island,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.23580914196762884,8.818150362736342,Rhode Island,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.3325755371829777,0.871861938362235,Rhode Island,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.14945014836751197,-0.04364637543132499,Rhode Island,DEM,Risk-seeking
0,Avoiding contact with other people,-1.4728685973004663,59.820881192958396,South Carolina,REP,Risk-averting
1,Avoiding public or crowded places,-1.4031553166842952,67.59788408573623,South Carolina,REP,Risk-averting
2,Frequently washing hands,-0.6571258021204538,77.19305366133798,South Carolina,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.2337919345675339,74.43990259246847,South Carolina,REP,Risk-averting
4,Go to work,0.09731627148825617,36.61765579801828,South Carolina,REP,Risk-seeking
5,Go to the gym,0.24843999767691557,3.8140320276717983,South Carolina,REP,Risk-seeking
6,Go visit a friend,0.5984616786106576,12.286994196465747,South Carolina,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.5909420574105566,13.050483231730805,South Carolina,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.16799452531921025,11.011253165791896,South Carolina,REP,Risk-seeking
9,Go to church or another place of worship,0.2805188232311673,5.675605993575008,South Carolina,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.003292236370866338,1.6302370964236728,South Carolina,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.6145123465270382,38.96125145144045,South Carolina,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.15158456248451227,10.00765639949035,South Carolina,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.2612603697709865,1.8529676359122478,South Carolina,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.07860594288232575,1.6329788614556122,South Carolina,REP,Risk-seeking
0,Avoiding contact with other people,-1.1807917868251843,42.19435507258328,South Dakota,REP,Risk-averting
1,Avoiding public or crowded places,-1.3366109054742419,54.92003052083277,South Dakota,REP,Risk-averting
2,Frequently washing hands,-0.5487633749660619,66.89050366020751,South Dakota,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.2681269684578147,54.74947092966633,South Dakota,REP,Risk-averting
4,Go to work,0.1068896814102674,40.59379025986647,South Dakota,REP,Risk-seeking
5,Go to the gym,0.2956401421879595,3.022503032469471,South Dakota,REP,Risk-seeking
6,Go visit a friend,0.29413786699587136,20.3463771188606,South Dakota,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.5294991885015945,16.189600998308293,South Dakota,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.13488184989143462,10.454958680749748,South Dakota,REP,Risk-seeking
9,Go to church or another place of worship,0.3590362110897498,6.2842413861751,South Dakota,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.10233733088991745,-0.16855883754405743,South Dakota,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.6346199762315824,49.35499422916281,South Dakota,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.249580193766124,11.982666617939943,South Dakota,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.23931884504977777,5.878075819348966,South Dakota,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.26625051566816155,1.461095013326151,South Dakota,REP,Risk-seeking
0,Avoiding contact with other people,-1.342743638823884,56.664827925060436,Tennessee,REP,Risk-averting
1,Avoiding public or crowded places,-1.4342333414365893,65.91791062386704,Tennessee,REP,Risk-averting
2,Frequently washing hands,-0.7816806177394927,80.40972834888751,Tennessee,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.2466965477487446,73.64668165027248,Tennessee,REP,Risk-averting
4,Go to work,0.06393572951255004,35.21970240643486,Tennessee,REP,Risk-seeking
5,Go to the gym,0.22867764183724806,4.0992904923384375,Tennessee,REP,Risk-seeking
6,Go visit a friend,0.573067494771119,13.240074156597188,Tennessee,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.6674534705107155,12.58232702124613,Tennessee,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.17364220902431668,10.943043678570591,Tennessee,REP,Risk-seeking
9,Go to church or another place of worship,0.34417987097935904,4.295916191804793,Tennessee,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.010056414184534821,1.3288728173369306,Tennessee,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.7147797421537031,37.38991059178083,Tennessee,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.21980355725275497,8.398201814267074,Tennessee,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.19601168754339712,3.1820106346566353,Tennessee,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.11706425781988702,1.1486889544564949,Tennessee,REP,Risk-seeking
0,Avoiding contact with other people,-1.5735027413054097,63.51003237135984,Texas,REP,Risk-averting
1,Avoiding public or crowded places,-1.563820411823539,71.14062207585685,Texas,REP,Risk-averting
2,Frequently washing hands,-0.7567957153819115,80.52706895722147,Texas,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.3149841588953226,82.67592831686268,Texas,REP,Risk-averting
4,Go to work,0.37811029065007407,33.183147177856696,Texas,REP,Risk-seeking
5,Go to the gym,0.3404994065244309,4.638779085682353,Texas,REP,Risk-seeking
6,Go visit a friend,0.5622263193230741,12.22851890440668,Texas,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.7540741846687057,11.015212416591384,Texas,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.1270760545276253,10.693131622574922,Texas,REP,Risk-seeking
9,Go to church or another place of worship,0.286267929430492,4.8590415402387634,Texas,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.03671581523180511,2.739158718229572,Texas,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.8491172475407012,33.45482739369366,Texas,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.28801288984000845,7.485995476841277,Texas,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.23409228242034,1.5126595905065021,Texas,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.16327755408077727,0.7722858535978023,Texas,REP,Risk-seeking
0,Avoiding contact with other people,-1.3005035636724793,50.16396651851443,Utah,REP,Risk-averting
1,Avoiding public or crowded places,-1.5542733492171141,61.02735737542355,Utah,REP,Risk-averting
2,Frequently washing hands,-0.7670803191839083,75.77289953696784,Utah,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.7632266873807914,74.30359596055266,Utah,REP,Risk-averting
4,Go to work,0.21284757006975305,38.44558995459601,Utah,REP,Risk-seeking
5,Go to the gym,0.3655505000690282,5.869003786700653,Utah,REP,Risk-seeking
6,Go visit a friend,0.37729082856897744,21.783883021849313,Utah,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.5302815516995508,14.95601901349683,Utah,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.07465251249490792,12.100602519359427,Utah,REP,Risk-seeking
9,Go to church or another place of worship,0.558356830409507,3.439841381123956,Utah,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.09847578299508784,3.8227607290528,Utah,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.7358318301103474,44.94254328858666,Utah,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.08242053948036908,11.769278202067714,Utah,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.2389228711216247,3.9650447150900776,Utah,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.3567939457390579,-0.19793834458385717,Utah,REP,Risk-seeking
0,Avoiding contact with other people,-1.7010377471681601,64.7538054095532,Vermont,DEM,Risk-averting
1,Avoiding public or crowded places,-1.848939649715895,75.60653190684486,Vermont,DEM,Risk-averting
2,Frequently washing hands,-1.018330871288097,75.22863073204634,Vermont,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.6601311138118215,84.92107038191799,Vermont,DEM,Risk-averting
4,Go to work,0.37624765761678347,29.4196831519684,Vermont,DEM,Risk-seeking
5,Go to the gym,0.2848582782350316,1.4555350771214997,Vermont,DEM,Risk-seeking
6,Go visit a friend,0.48282038803700206,10.667108045767609,Vermont,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.6207587204299361,5.86075477055363,Vermont,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.17915702355650473,9.750345541502373,Vermont,DEM,Risk-seeking
9,Go to church or another place of worship,0.1749484524478741,0.8483170435112362,Vermont,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.012391806044894156,2.1400533286396772,Vermont,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,1.0028803541451756,34.43040985342234,Vermont,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.38136901829421715,7.097437262926361,Vermont,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.22474367183623523,1.0623541253934699,Vermont,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.13454891881052503,-0.36587187212954064,Vermont,DEM,Risk-seeking
0,Avoiding contact with other people,-1.4658126663961732,63.04487756178435,Virginia,DEM,Risk-averting
1,Avoiding public or crowded places,-1.5742738219936634,71.84588329585665,Virginia,DEM,Risk-averting
2,Frequently washing hands,-0.6022449456115825,77.90927259981923,Virginia,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.0526114880477346,80.8884471861744,Virginia,DEM,Risk-averting
4,Go to work,0.13956294925916102,33.573636968148534,Virginia,DEM,Risk-seeking
5,Go to the gym,0.3853804154962172,4.304513251929336,Virginia,DEM,Risk-seeking
6,Go visit a friend,0.5687574686676434,12.226807546916152,Virginia,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.6311131129227194,9.50569577852741,Virginia,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.22162601664401974,9.219720931609107,Virginia,DEM,Risk-seeking
9,Go to church or another place of worship,0.23608145805570963,3.5107036751632155,Virginia,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.1442774167117169,1.0756584803574676,Virginia,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.7678855733953135,34.10973483619959,Virginia,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.2622234867884546,7.690347645637512,Virginia,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.2335045133788359,1.7435225212043624,Virginia,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.1696917293647137,0.6280499392355638,Virginia,DEM,Risk-seeking
0,Avoiding contact with other people,-1.3678650032887907,60.987216805661994,Washington,DEM,Risk-averting
1,Avoiding public or crowded places,-1.4225616418756353,69.57915748003109,Washington,DEM,Risk-averting
2,Frequently washing hands,-0.7414656500522626,75.12279091524016,Washington,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-0.657874232607633,76.00399384379908,Washington,DEM,Risk-averting
4,Go to work,0.3969531220778567,28.394673188029014,Washington,DEM,Risk-seeking
5,Go to the gym,0.3630857526008027,2.6627586659583784,Washington,DEM,Risk-seeking
6,Go visit a friend,0.4248646221317739,13.811062765310414,Washington,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.680178655767954,7.459159985452345,Washington,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.019070985040682952,11.057220243903746,Washington,DEM,Risk-seeking
9,Go to church or another place of worship,0.24521126527563963,1.9963057344070596,Washington,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.17842067080885055,3.582347909880491,Washington,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.9569527861402553,31.723051637747762,Washington,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.2898510840639287,5.963711909559161,Washington,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.28879863118107274,0.9787920198614408,Washington,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.1690195214901872,0.51923349061923,Washington,DEM,Risk-seeking
0,Avoiding contact with other people,-1.585113496009923,59.48935832709047,West Virginia,REP,Risk-averting
1,Avoiding public or crowded places,-1.7352729479109847,70.52533786982822,West Virginia,REP,Risk-averting
2,Frequently washing hands,-0.925235366635457,80.69691185386836,West Virginia,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.5070189288075326,76.77843021212465,West Virginia,REP,Risk-averting
4,Go to work,0.1418756878085733,30.48428883532053,West Virginia,REP,Risk-seeking
5,Go to the gym,0.12089602361725486,2.784702850877952,West Virginia,REP,Risk-seeking
6,Go visit a friend,0.5880784428969625,14.108870187624555,West Virginia,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.5047294601826032,8.775253996318591,West Virginia,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.22804492325913167,10.429230492439551,West Virginia,REP,Risk-seeking
9,Go to church or another place of worship,0.2503713840692634,3.910589187144505,West Virginia,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.04370461581008492,0.9629422592073154,West Virginia,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.9209600684351351,35.215442635947966,West Virginia,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.2463155495179157,8.568923053745905,West Virginia,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.13761928580208446,3.199544950648632,West Virginia,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.17760654205172327,0.3264821303325376,West Virginia,REP,Risk-seeking
0,Avoiding contact with other people,-1.4815714669221545,53.38949237060196,Wisconsin,IND,Risk-averting
1,Avoiding public or crowded places,-1.6868198601474014,64.73180827773044,Wisconsin,IND,Risk-averting
2,Frequently washing hands,-0.6375481386407906,71.30476433871249,Wisconsin,IND,Risk-averting
3,Wearing a face mask when outside of your home,-1.4098792140462901,69.22510709315893,Wisconsin,IND,Risk-averting
4,Go to work,0.20439517916138336,35.57800070415,Wisconsin,IND,Risk-seeking
5,Go to the gym,0.20757499114405398,4.314549077266118,Wisconsin,IND,Risk-seeking
6,Go visit a friend,0.5765840697904828,13.975222983242293,Wisconsin,IND,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.6809052731065598,11.568819065591043,Wisconsin,IND,Risk-seeking
8,Go to a doctor or visit a hospital,0.17471540069586988,8.882616357432358,Wisconsin,IND,Risk-seeking
9,Go to church or another place of worship,0.2968703857447044,2.7693975236169894,Wisconsin,IND,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.08697620601667708,1.2825330210580446,Wisconsin,IND,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.9449813461090764,39.56915596363899,Wisconsin,IND,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.37270758839855533,7.893586752866823,Wisconsin,IND,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.2293214057890503,3.7785740346426198,Wisconsin,IND,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.20018420669221582,0.6453497909799637,Wisconsin,IND,Risk-seeking
0,Avoiding contact with other people,-1.2926516900853056,44.36135149913492,Wyoming,REP,Risk-averting
1,Avoiding public or crowded places,-1.4980975278633508,53.79075075735943,Wyoming,REP,Risk-averting
2,Frequently washing hands,-0.8306284815519328,70.5249988250801,Wyoming,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.6981668676570707,57.89872209566936,Wyoming,REP,Risk-averting
4,Go to work,0.37732536383750587,36.44508388737883,Wyoming,REP,Risk-seeking
5,Go to the gym,0.30664398497079565,2.841172190538571,Wyoming,REP,Risk-seeking
6,Go visit a friend,0.5543060992124761,18.073914500243557,Wyoming,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.7768548146566979,11.500202686468768,Wyoming,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.05029532768974337,11.211610413160829,Wyoming,REP,Risk-seeking
9,Go to church or another place of worship,0.22544484516947697,4.181091945287076,Wyoming,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.08077611359589519,0.5789054583966917,Wyoming,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.7435364836518473,46.88523432213565,Wyoming,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.10744639629112365,15.08630575646399,Wyoming,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.3130461988851523,3.8338701577515497,Wyoming,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.13272960538634584,1.761794799211689,Wyoming,REP,Risk-seeking
